interaction,Kendall,name,NMI,selected,shared interaction,shared name,Spearman,Weight
LOC107986951,0.62667954,SFRP1,0.86212337,False,LOC107986951,SFRP1,0.81203073,0.7669445872306824
UBE2C,0.55,SPAG5,1.0,False,UBE2C,SPAG5,0.75,0.7666666507720947
CCNB2,0.6,PRC1-AS1,0.8965517,False,CCNB2,PRC1-AS1,0.8029412,0.7664976119995117
CLDN1,0.56666666,LOC284240,0.9442873,False,CLDN1,LOC284240,0.7852941,0.7654159665107727
BIRC5,0.5833333,E2F2,0.9508197,False,BIRC5,E2F2,0.7617647,0.7653059363365173
FAM111B,0.5833333,NUSAP1,0.9508197,False,FAM111B,NUSAP1,0.7588235,0.7643254399299622
LOC101928658,0.6271412,STMN2,0.88932383,False,LOC101928658,STMN2,0.77638566,0.7642834782600403
CDK1,0.5833333,PRC1-AS1,0.91525424,False,CDK1,PRC1-AS1,0.7941176,0.7642350792884827
HMMR,0.6166667,PRC1-AS1,0.8965517,False,HMMR,PRC1-AS1,0.7794118,0.764210045337677
CDC25C,0.6166667,PRC1-AS1,0.84938765,False,CDC25C,PRC1-AS1,0.8264706,0.7641749382019043
RRM2,0.6166667,KNL1,0.91525424,False,RRM2,KNL1,0.7588235,0.7635814547538757
HJURP,0.56666666,SPAG5,0.984127,False,HJURP,SPAG5,0.7382353,0.7630096077919006
KIF4A,0.6333333,TTK,0.86970836,False,KIF4A,TTK,0.7852941,0.7627785801887512
OLR1,0.6160831,TRAC,0.877193,False,OLR1,TRAC,0.7935138,0.762263298034668
ASPM,0.6,KNL1,0.8965517,False,ASPM,KNL1,0.7852941,0.7606152892112732
KIF18B,0.56666666,NUSAP1,0.9677419,False,KIF18B,NUSAP1,0.7470588,0.7604891657829285
KIF18B,0.56666666,SPAG5,0.9677419,False,KIF18B,SPAG5,0.7441176,0.7595087885856628
SCN7A,0.55,COL8A1,0.984127,False,SCN7A,COL8A1,0.7441176,0.7594148516654968
SKA3,0.5833333,NUSAP1,0.9442873,False,SKA3,NUSAP1,0.75,0.7592068314552307
RRM2,0.6,CDCA2,0.86970836,False,RRM2,CDCA2,0.80588233,0.75853031873703
GBP5,0.56666666,CXCL10,0.9677419,False,GBP5,CXCL10,0.7411765,0.7585284113883972
PTTG1,0.5833333,PRC1-AS1,0.91525424,False,PTTG1,PRC1-AS1,0.7764706,0.7583527565002441
POLQ,0.5833333,NUSAP1,0.9265807,False,POLQ,NUSAP1,0.7647059,0.7582066655158997
BFSP2,0.71027654,LINC03016,0.73967147,False,BFSP2,LINC03016,0.8230725,0.7576735019683838
SRL,0.6497863,CPLX3,0.85714287,False,SRL,CPLX3,0.7659469,0.7576253414154053
PBK,0.53333336,NUSAP1,1.0,False,PBK,NUSAP1,0.7382353,0.7571895122528076
LOC105375610,0.6166667,ESPL1,0.85714287,False,LOC105375610,ESPL1,0.7970588,0.7569561004638672
RRM2,0.56666666,E2F2,0.93333334,False,RRM2,E2F2,0.7705882,0.7568626999855042
NCAPG,0.53333336,E2F2,0.9508197,False,NCAPG,E2F2,0.7852941,0.7564823627471924
PCLAF,0.6166667,CDCA2,0.86970836,False,PCLAF,CDCA2,0.7823529,0.7562426924705505
LOC107986606,0.7736421,LOC107985492,0.70732546,False,LOC107986606,LOC107985492,0.78756154,0.7561762928962708
NUF2,0.5833333,PRC1-AS1,0.93333334,False,NUF2,PRC1-AS1,0.75,0.7555555701255798
ULBP2,0.7273341,OLR1,0.67955893,False,ULBP2,OLR1,0.8588495,0.7552475333213806
NUF2,0.55,TTK,0.9508197,False,NUF2,TTK,0.7647059,0.7551751732826233
ESCO2,0.5833333,NUSAP1,0.90827006,False,ESCO2,NUSAP1,0.7735294,0.7550442814826965
TOP2A,0.5833333,TTK,0.93333334,False,TOP2A,TTK,0.7470588,0.7545751929283142
LOC107985017,0.65,PRC1-AS1,0.7924528,False,LOC107985017,PRC1-AS1,0.82058823,0.754347026348114
CCNB1,0.56666666,TTK,0.9508197,False,CCNB1,TTK,0.7441176,0.7538679242134094
MCM10,0.56666666,NUSAP1,0.9442873,False,MCM10,NUSAP1,0.75,0.7536513209342957
KIFC1,0.53333336,AGTR2,0.9677419,False,KIFC1,AGTR2,0.7588235,0.7532995343208313
COL11A1,0.53333336,COL8A1,0.9677419,False,COL11A1,COL8A1,0.7588235,0.7532995343208313
IQGAP3,0.55,TTK,0.9508197,False,IQGAP3,TTK,0.7588235,0.7532143592834473
GALNT9,0.56666666,IRF6,0.984127,False,GALNT9,IRF6,0.7088235,0.7532057166099548
LOC112268460,0.62667954,HAPLN1,0.81167454,False,LOC112268460,HAPLN1,0.820987,0.7531136870384216
KRT31,0.70618784,LINC02998,0.7239493,False,KRT31,LINC02998,0.82911277,0.7530832886695862
PCLAF,0.56666666,KIF14,0.93333334,False,PCLAF,KIF14,0.7588235,0.7529411315917969
ANLN,0.6,PRC1-AS1,0.8965517,False,ANLN,PRC1-AS1,0.7617647,0.7527721524238586
CLSPN,0.6,E2F2,0.86970836,False,CLSPN,E2F2,0.7882353,0.752647876739502
SHCBP1,0.55,SPAG5,0.984127,False,SHCBP1,SPAG5,0.7235294,0.7525520920753479
ASF1B,0.56666666,PRC1-AS1,0.8965517,False,ASF1B,PRC1-AS1,0.7941176,0.7524453997612
COL11A1,0.56544614,STMN2,0.9601251,False,COL11A1,STMN2,0.7315666,0.7523792386054993
ASF1B,0.56666666,NUSAP1,0.9677419,False,ASF1B,NUSAP1,0.7205882,0.7516655921936035
AURKA,0.56067437,MKX,0.9508197,False,AURKA,MKX,0.7402504,0.7505815029144287
SERPIND1,0.6161697,LOC105377043,0.8195688,False,SERPIND1,LOC105377043,0.8150606,0.7502663731575012
MAP3K9-DT,0.69631064,SRL,0.7660907,False,MAP3K9-DT,SRL,0.7881475,0.7501829266548157
BIRC5,0.56666666,KNL1,0.93333334,False,BIRC5,KNL1,0.75,0.75
CDC45,0.6,E2F2,0.8965517,False,CDC45,E2F2,0.7529412,0.749830961227417
KIF15,0.56666666,KNL1,0.91525424,False,KIF15,KNL1,0.7647059,0.748875617980957
TPX2,0.51666665,NUSAP1,1.0,False,TPX2,NUSAP1,0.7294118,0.7486928105354309
PDCD1,0.6581197,SIRPG,0.75594425,False,PDCD1,SIRPG,0.83136094,0.7484748959541321
KIF11,0.56666666,KNL1,0.91525424,False,KIF11,KNL1,0.7617647,0.7478952407836914
WDR62,0.56666666,CLGN,0.91525424,False,WDR62,CLGN,0.7617647,0.7478952407836914
PRLHR,0.55,IL21R,0.9508197,False,PRLHR,IL21R,0.7411765,0.7473320960998535
TCF21,0.55,IRX3,0.9508197,False,TCF21,IRX3,0.7411765,0.7473320960998535
SPC25,0.55,E2F2,0.91525424,False,SPC25,E2F2,0.7764706,0.7472416758537292
KLK6,0.55,IFI30,0.9677419,False,KLK6,IFI30,0.7235294,0.7470903992652893
IGHG3,0.56666666,JCHAIN,0.9442873,False,IGHG3,JCHAIN,0.7294118,0.7467885613441467
FOXM1,0.51666665,SPAG5,1.0,False,FOXM1,SPAG5,0.7235294,0.7467319965362549
KIFC1,0.56666666,PRC1-AS1,0.8965517,False,KIFC1,PRC1-AS1,0.7764706,0.7465630173683167
KIF18B,0.56666666,PRC1-AS1,0.8965517,False,KIF18B,PRC1-AS1,0.7764706,0.7465630173683167
TROAP,0.55,SPAG5,0.93333334,False,TROAP,SPAG5,0.7558824,0.746405303478241
MAP3K9-DT,0.67300904,SALL4,0.7365821,False,MAP3K9-DT,SALL4,0.8260727,0.7452213168144226
MKI67,0.56666666,E2F2,0.9508197,False,MKI67,E2F2,0.7176471,0.745044469833374
CCNB1,0.56666666,KIF14,0.9508197,False,CCNB1,KIF14,0.7176471,0.745044469833374
IFI30,0.53168815,STMN2,0.9614192,False,IFI30,STMN2,0.7404162,0.7445078492164612
