attr_name	NormalMyometrium_1	NormalMyometrium_2	NormalMyometrium_3	NormalMyometrium_4	NormalMyometrium_5	NormalMyometrium_6	NormalMyometrium_7	NormalMyometrium_8	NormalMyometrium_9	NormalMyometrium_10	NormalMyometrium_11	NormalMyometrium_12	NormalMyometrium_13	NormalMyometrium_14	NormalMyometrium_15	NormalMyometrium_16	NormalMyometrium_17	NormalMyometrium_18	NormalMyometrium_19	NormalMyometrium_20	NormalMyometrium_21	NormalMyometrium_22	NormalMyometrium_23	NormalMyometrium_24	NormalMyometrium_25	NormalMyometrium_26	NormalMyometrium_27	NormalMyometrium_28	NormalMyometrium_29
ADORA2B	5.51143770789217	5.36678005477558	5.13066360369137	5.25382983229279	5.00766895447784	5.07624695029609	5.42509971163389	5.24425826274037	5.28510762313131	5.17100527197669	5.25290369397367	4.91495688709523	5.19566431454691	5.35498021969608	5.17027136733271	5.14349114018056	5.07476028630528	4.84233684297928	5.16228821743555	5.06967338435589	5.31365438195344	5.04348172261276	5.23288496710935	5.39541302150655	5.53145555029499	5.34457024370057	5.05930821934824	5.74367133911481	5.45985622058736
AF016535	8.20439361683836	8.52585737736191	8.24317126885312	7.90662221819474	8.74187319888851	8.64261977373811	7.80538150770275	8.52157934337438	8.97297010986983	9.27237671792856	8.06509397077989	8.31551095051681	8.64761184120742	7.62423197748972	9.17062443694144	8.10628882311403	8.59921986193489	8.34757179352663	8.8352181924442	7.95058429252839	7.8712564666736	8.76825545158017	8.44126213536872	8.02175641675605	7.92325388344436	8.29229765650261	8.380844381502	8.99083056792571	8.7598199272058
AF099143	8.46058270924561	10.4130994487768	10.4041000995865	10.4214549318	10.6035135030854	11.1407578154669	10.7569737267208	10.469702890781	10.7529940778943	11.5828102154488	11.3778400851482	11.0694428211149	10.3700576484283	8.9985686836121	10.2131186313865	10.3943192757679	10.179360524133	10.6873528241329	9.26610426402011	10.1783667478963	9.97890033698109	10.7072349119544	8.92683743859105	9.7534920867562	8.96246783858934	10.7662979415146	10.5103717901222	9.78584324606736	9.07334078270751
AF206665	8.50871504154672	10.6148637396569	10.3215497887275	10.4223980923938	10.7033197866817	11.0194924519876	10.7184992709543	10.5288104647245	10.6789473436026	11.5544157736019	11.4176859349552	11.0190307669885	10.344743025823	9.10203453116797	10.1334622661705	10.4857840358131	10.1115014944326	10.9251688475956	9.39434575580043	10.6867379776865	10.375186962735	10.7835666582048	8.93806948158579	9.87154363900373	9.01355871930402	10.8648006622759	10.5647145560497	9.73652988787667	9.33320998860123
AF206666	8.41937216932652	10.4356501842099	9.9904917774877	10.1600130004356	10.5835126950002	10.8481236644647	10.5482649807677	10.31150098148	10.4544940539662	11.4764731895111	11.2784007114548	10.9839257071649	10.0782795036671	8.87374564541966	9.9092841716518	10.2461655789263	9.76757216337925	10.8071860904624	9.26263006372622	10.6318209147468	10.2785292943639	10.7536448452662	8.78798629318808	9.83497350543786	8.92719102857994	10.8651316185925	10.212230195717	9.47893578528034	9.22957945966681
AF206667	8.7169948878486	10.8692035145665	10.7318616733433	10.6816375155908	10.9627159968358	11.3531217600172	11.1152807312556	10.6470088321158	10.9818465094351	11.9276771186297	11.8710411427554	11.3454128837594	10.691988363522	9.18701925421163	10.5411383365247	10.8366146898053	10.4939947724086	11.2019953784089	9.68151233250972	10.8578671468158	10.4778918290174	11.1296125899776	9.24252623924987	10.2076705653846	9.4770730522382	11.2638373125862	10.8145898581027	10.2378022587503	9.6429416701973
AKR1C3	9.70911500860915	10.8376322224661	9.63719536415392	10.0072761925673	11.7494625577888	10.4844715007876	10.1630503456058	10.7224108230774	10.6813455835477	10.4494807948946	9.90919869299305	10.434455781674	10.4342512480546	9.77158412463753	10.7795125783531	10.5575710996156	10.8196344194095	10.4362905702702	9.43738130163538	10.2712655230782	10.1316272532554	9.72996254491144	9.68553703080425	10.4736342131382	10.2779697057707	10.3741787422672	9.7716405519847	10.1611329050225	10.2040515105896
ALDH1A1	11.7911698222585	10.4427937755727	9.70241276501623	11.0462238804469	11.1593376486545	11.1960377508776	11.1861869269326	11.6242511056043	9.68332376334723	11.9083737351526	10.5172066366319	10.409829287244	9.76075126795908	11.4771460322212	11.1899190606919	10.3539119322186	11.0873478665208	10.2446248710268	11.4700615725083	11.7444999711164	10.3302901970071	11.2123931815991	10.9346175891312	9.47423185479783	10.1211103133837	10.8154889906356	8.90714876010245	10.2814916543596	8.7753468937378
ALDH1A2	11.6417190425448	11.2700614941034	10.7352533038256	11.1333298699381	11.0429618476908	11.307876605352	11.1467789380183	11.1923649473853	10.2010852033093	11.1011639776853	11.0445841384725	11.7111669703525	11.2007192080012	12.100552989116	11.3614053756358	11.1830625120693	11.6392774588795	11.7569246230968	11.4802285681369	11.2927125724899	11.0620045257616	10.9265683504471	11.3028950444049	11.4375435719712	11.4361410121651	11.0738229190065	10.5778467031421	10.7324729560765	10.6684372878536
AOX1	6.81860058574369	8.17592573738518	9.3753418518292	7.34122177212783	7.52262097728037	7.8100651065951	9.09007584839777	9.52125229159593	6.46847164536396	8.41458897990088	8.77246337375729	7.67554511432675	8.17435289910082	5.58609270451395	9.01027204828674	7.57866572101107	8.33651993660228	8.21844117157337	8.52079222165371	9.8305435230368	8.60312511153001	8.13837923400314	8.69768993051236	8.92556714090807	8.36666224349569	7.80109890587075	7.56049903325141	7.21822800537507	7.42153472305124
APOD	11.738125581027	11.8649921748313	12.1415478601551	11.7635388703927	12.4418207101372	11.9749961407551	12.3190034274224	12.5139811330189	10.8839042116034	13.0084317040226	12.5408060968588	11.5979586463028	12.2965416815117	11.1576155782235	12.3846292380126	12.2273398967727	12.4514679930338	11.565899133037	13.0538101738091	12.389413001801	12.5056456053105	12.4112140658944	12.2457913930594	11.4955459603467	10.9435813196175	12.1994251432288	10.1953072148285	11.8112490485751	10.8470361378002
ASF1B	6.91615630532978	6.57406674277896	6.13526541400172	6.24649889169727	6.22078907507121	6.38027748215782	6.6968767725533	6.38684643193029	6.47723172531491	6.37209047243687	6.59011366724446	6.32559059648379	6.09718640996244	8.66379975885108	6.13307404387404	6.29957942623698	6.66656617860918	6.6025471709344	6.31506584378787	6.11514256070761	6.5560560582685	7.05578849344873	6.43919086898765	6.96902748095184	6.83101268615642	6.77824215106767	6.76752948238833	6.69145116620722	6.51104685717875
